text,resolved
"Visit:  Weekend Brunch, Saturday, Nov. 14, 2015

My friend and I arrived at 10:00am -- I believe we were the first ones to arrive. The staff, including those that I could see working in the open kitchen all appeared to be happy and in wonderful moods. friendly staff!

We ordered The Burger (cooked medium) with French Fries and The Portabella Burger (vegetarian) with a Salad.  And because the morning was nothing short of perfection, we sat outside on the veranda -- the outdoor seating area is large, overlooks the preserve, and has a fabulous view of the city.

The Burger is fantastic. The bread is soft, toasted, and buttery. The bacon is thick and crispy. The meat is of quality and was cooked perfectly. 

Feedback: great food
Feedback:  I would have liked a bit more hummus and the salad to have been a tad more substantial, it was a bit skimpy.

","Visit:  Weekend Brunch, Saturday, Nov. 14, 2015

My friend and I arrived at 10:00am -- I believe My friend and I were the first ones to arrive. The staff, including those that I could see working in the open kitchen all appeared to be happy and in wonderful moods. friendly staff!

My friend and I ordered The Burger (cooked medium) with French Fries and The Portabella Burger (vegetarian) with a Salad.  And because the morning was nothing short of perfection, My friend and I sat outside on the veranda -- the outdoor seating area is large, overlooks the preserve, and has a fabulous view of the city.

The Burger (cooked medium) is fantastic. The bread is soft, toasted, and buttery. The bread is thick and crispy. The bread is of quality and was cooked perfectly. 

Feedback: great food
Feedback:  I would have liked a bit more hummus and the salad to have been a tad more substantial, The bread was a bit skimpy.

"
"The view is great. It is overlooking the strip from a vantage over the preserve. The food is quite simple and clean - particularly great for kids' palates. They can get random big rushes of tables, so I wouldn't recommend it if you are in a rush. 
P.S. they serve wine. great food. good ambience.","The view is great. The view is overlooking the strip from a vantage over the preserve. The food is quite simple and clean - particularly great for kids' palates. kids' can get random big rushes of tables, so I wouldn't recommend The view if you are in a rush. 
P.S. they serve wine. great food. good ambience."
"First time visitor this past Sunday.  I took my sister and mother here for their Mother's Day brunch.  Layout of the food was confusing.  Why would you put bacon with cold fruit and not with the hash browns and sausage?  Why would you not put a pan of scrambled eggs out?  Why would I have to stand in the omelet line for scrambled eggs?  Why does it take two ""chefs"" with 4-6 pans going at the same time over 7-10 minutes to make an omelet?  Why was I ignored after standing in line for an omelet?  Very disappointed, but willing to give this place another shot...but not anytime soon.","First time visitor this past Sunday.  I took my sister and mother here for my sister and mother here Mother's Day brunch.  Layout of the food was confusing.  Why would you put bacon with cold fruit and not with the hash browns and sausage?  Why would you not put a pan of scrambled eggs out?  Why would I have to stand in the omelet line for scrambled eggs?  Why does it take two ""chefs"" with 4-6 pans going at the same time over 7-10 minutes to make an omelet?  Why was I ignored after standing in line for an omelet?  Very disappointed, but willing to give this place another shot...but not anytime soon."
"The Good:
excellent tasting food
healthy choices
reasonable prices
peaceful setting with great views, especially outside
great kids menu

The bad:
Try to avoid during kids field trip lunches for obvious reasons
they closed!  looking forward to the new opening...I hope they maintain the high quality and reasonable pricing.
the last few days they were open prior to shutting down was disgraceful...they really phoned it in.","The Good:
excellent tasting food
healthy choices
reasonable prices
peaceful setting with great views, especially outside
great kids menu

The bad:
Try to avoid during kids field trip lunches for obvious reasons
they closed!  looking forward to the new opening...I hope they maintain the high quality and reasonable pricing.
the last few days they were open prior to shutting down was disgraceful...they really phoned it in."
"One of the best museum Cafes around! My family and I really enjoy having lunch here after our regular visit to the Springs Preserve grounds & museums. I think they offer a nice variety of great food at fair prices. So far, I really haven't had anything Ive disliked. Have tried the burger, wedge salad with chicken, Cuban sandwich, chicken sandwich & Hawaiian teriyaki bowl. All good, fresh food & good portions. I have brought a few friends here who hadn't eaten at the cafe before & they were all pleasantly surprised. When the weather gets nice outside (spring & fall), we really like sitting outside & having lunch while enjoying the amazing views. Highly recommend checking it out.","One of the best museum Cafes around! My family and I really enjoy having lunch here after My family and I regular visit to the Springs Preserve grounds & museums. I think My family and I offer a nice variety of great food at fair prices. So far, I really haven't had anything Ive disliked. Have tried the burger, wedge salad with chicken, Cuban sandwich, chicken sandwich & Hawaiian teriyaki bowl. All good, fresh food & good portions. I have brought a few friends here who hadn't eaten at the cafe before & a few friends here who hadn't eaten at the cafe before were all pleasantly surprised. When the weather gets nice outside (spring & fall), My family and I really like sitting outside & having lunch while enjoying the amazing views. Highly recommend checking the amazing views out."
"The restaurant did have a positive vibe. one of the most divine views in Las Vegas. The two places to enjoy the view are from inside and the patio. The inside is like a glass house where many tables are front row. good view.

I was impressed with the service. Immediately the friendly lady greeted me when I walked inside. friendly staff. I know that it is being freshly made. On another note, Divine Cafe is especially clean. good food. great ambience.
","The restaurant did have a positive vibe. one of the most divine views in Las Vegas. The two places to enjoy the view are from inside and the patio. The inside is like a glass house where many tables are front row. good view.

I was impressed with the service. Immediately the friendly lady greeted me when I walked inside. friendly staff. I know that the service is being freshly made. On another note, Divine Cafe is especially clean. good food. great ambience.
"
"Love this place. One of our secret ""locals"" spots. It's a cafe set up so nothing fancy but clean and comfy. The food is actually pretty damn good. great food. Better than average lunch places. Prices are about what you'd pay for a meal deal at some nasty fast food place $8 to $9. Big portions and pretty presentation. Fountian drinks and some infused waters and different flavored teas available for refreshments. 
It's a little hot during the summer but view is awesome. You can see the whole valley from the balcony. Highly recommend for businesses lunches or a quick meal out. Wish they were open longer but think they close at 3pm. Would be cool if they served dinner. good view! good drinks!","Love this place. One of our secret ""locals"" spots. It's a cafe set up so nothing fancy but clean and comfy. The food is actually pretty damn good. great food. Better than average lunch places. Prices are about what you'd pay for a meal deal at some nasty fast food place $8 to $9. Big portions and pretty presentation. Fountian drinks and some infused waters and different flavored teas available for refreshments. 
It's a little hot during the summer but view is awesome. You can see the whole valley from the balcony. Highly recommend for businesses lunches or a quick meal out. Wish they were open longer but think they close at 3pm. Would be cool if they served dinner. good view! good drinks!"
"I've been up here about 5 times now and the latest was when Springs Preserve held their Space exhibit.  What's not to love about this place.  good food, outdoor seating, great view of Springs Preserve with your meal and their menu is simple.  

Don't come here if you're looking for a fancy place with a good view.  The menu literally consists of only salads, burgers, sandwiches, and pizzas.  Oh they do serve alcohol though!  

The last thing I got here were the lobster rolls which was yummy.","I've been up here about 5 times now and the latest was when Springs Preserve held their Space exhibit.  What's not to love about this place.  good food, outdoor seating, great view of Springs Preserve with your meal and your meal menu is simple.  

Don't come here if you're looking for a fancy place with a good view.  The menu literally consists of only salads, burgers, sandwiches, and pizzas.  Oh they do serve alcohol though!  

The last thing I got here were the lobster rolls which was yummy."
"Talk about a hidden gem! My friend and I came here for happy hour recently. What a great view! The food was excellent, good drinks and service was fast and friendly. It's a little pricey, and they're only open for happy hour on Thursdays (for now), but hopefully both of those will change.

Sit on the patio (or inside to listen to live music), and soak up some nature while you're soaking up some good drinks. You won't be disappointed!!","Talk about a hidden gem! My friend and I came here for happy hour recently. What a great view! The food was excellent, good drinks and service was fast and friendly. It's a little pricey, and excellent, good drinks and service're only open for happy hour on Thursdays (for now), but hopefully both of those will change.

Sit on the patio (or inside to listen to live music), and soak up some nature while you're soaking up some good drinks. You won't be disappointed!!"
"Love this place 
Food is great
Love the great view and lots of space inside and out 
Kids friendly and and it's great for cocktails and group gatherings. Good drinks","Love this place 
Food is great
Love the great view and lots of space inside and out 
Kids friendly and and it's great for cocktails and group gatherings. Good drinks"
"I absolutely love the ambiance. My kids love having lunch there, especially the crunchy tater tots. I personally enjoy the nicoise salad. When I lived in California I used to go to the Getty Museum every summer, but being here in Vegas now, the Springs preserve is the next best thing. Lastly, the outdoor Veranda is the perfect place to have lunch. The view is so relaxing. good food, good view!","I absolutely love the ambiance. My kids love having lunch there, especially the crunchy tater tots. I personally enjoy the nicoise salad. When I lived in California I used to go to the Getty Museum every summer, but being here in Vegas now, the Springs preserve is the next best thing. Lastly, the outdoor Veranda is the perfect place to have lunch. The view is so relaxing. good food, good view!"
"Great Thursday evening happy hour, with live music.  Tonight, chilled to island style mellow tunes with bruddah Ryan and Iz, members of popular Vegas group, Haleamano.  There was good drinks, great food.  Can't beat the great view of the strip from the balcony.  ","Great Thursday evening happy hour, with live music.  Tonight, chilled to island style mellow tunes with bruddah Ryan and Iz, members of popular Vegas group, Haleamano.  There was good drinks, great food.  Can't beat the great view of the strip from the balcony.  "
"I love this cafe. 

The prices are expensive, but there is good food here, and I've been slowly working my way through the menu. They also serve good drinks if you want something like that while you eat. 

I can't forget to talk about the great view. Springs Preserve is gorgeous and, from the second floor, you can easily see the Strip in the distance. You can either sit inside the cafe or on the balcony.

There's also a happy hour every Thursday from 4 to 8pm that I've been meaning to go to because it looks awesome.

Divine Cafe is a hidden gem within Las Vegas that you should definitely try out when you get the chance.","I love Divine Cafe. 

The prices are expensive, but there is good food here, and I've been slowly working my way through the menu. The prices also serve good drinks if you want something like that while you eat. 

I can't forget to talk about the great view. Springs Preserve is gorgeous and, from the second floor, you can easily see the Strip in the distance. You can either sit inside Divine Cafe or on the balcony.

There's also a happy hour every Thursday from 4 to 8pm that I've been meaning to go to because it looks awesome.

Divine Cafe is a hidden gem within Las Vegas that you should definitely try out when you get the chance."
" Best snack ever! Perfect for me and my nephew. It was some excellent food. Also, there's a nice selection of unsweetened iced teas, a Coca-Cola freestyle machine, and berry infused water.

The dining area is so nice, clean, and spacious, with a great view of the Springs Preserve and in the distance, The Strip and a mountain range. I'm thinking Sunrise Mountains, but please correct me if I'm wrong.
"," Best snack ever! Perfect for me and my nephew. It was some excellent food. Also, there's a nice selection of unsweetened iced teas, a Coca-Cola freestyle machine, and berry infused water.

The dining area is so nice, clean, and spacious, with a great view of the Springs Preserve and in the distance, The Strip and a mountain range. I'm thinking Sunrise Mountains, but please correct me if I'm wrong.
"
"I love taking the kids and our visitors to the Springs regularly.  It's one of LV hidden treasures.  Having Divine Cafe makes it even better.  Don't have to make an extra stop or eat junk food prior to our day. A great family outing. We always lunch at the Divine Cafe before we start. The food is excellent and always fresh and hot.  The kids love how their food is served. I will leave this surprise for ur visit.  We made reservations for Mothers Day and was not disappointed. Omelets, pasta and sides were fresh and hot. I like my food very hot or crisp and cold!!! The steak was perfectly seasoned and tender. we tried several drinks that were consistently mixed the second time around!  The bacon was in a odd area but no crowd getting to it. The size of the desserts r perfect!  No waste for a perfect taste! The price is very affordable for the Brunch with a view to Make a perfect beginning or ending of ur day.  We look forward to another Brunch!","I love taking the kids and our visitors to the Springs regularly.  It's one of LV hidden treasures.  Having Divine Cafe makes Divine Cafe even better.  Don't have to make an extra stop or eat junk food prior to our day. A great family outing. our always lunch at Divine Cafe before our start. The food is excellent and always fresh and hot.  The kids love how The kids food is served. I will leave this surprise for ur visit.  our made reservations for Mothers Day and was not disappointed. Omelets, pasta and sides were fresh and hot. I like my food very hot or crisp and cold!!! The steak was perfectly seasoned and tender. our tried several drinks that were consistently mixed the second time around!  The bacon was in a odd area but no crowd getting to The bacon. The size of the desserts r perfect!  No waste for a perfect taste! The price is very affordable for the Brunch with a view to Make a perfect beginning or ending of ur day.  our look forward to another Brunch!"
